date,model,GTAA,DM,PAA,DAA,Sentiment,risk,n_weight,dji
2021-01-05,24842922.50220634,27179810.813841417,31066249.903778378,17710578.006677262,29573947.33961313,20967120.832572456,23066042.402020995,24813436.841668535,2012677.4555920593
2021-01-06,24637672.65873779,26722282.70473285,30850341.31219188,17391638.699515793,29603274.07739795,20937882.853833593,22874444.40062606,24605825.665604677,1984531.8921488207
2021-01-07,25482001.550905533,27687797.101855382,32132773.95614106,17746959.005834237,30862763.477855213,21533424.19216414,23687579.76012057,25447566.4312079,2034245.3271505118
2021-01-08,25851758.711536665,28038619.55421782,32732206.490476914,18136916.085378714,31414512.232896622,21702314.568984766,23884927.547969338,25817748.824432015,2060284.199154038
2021-01-11,25663015.16329675,27542759.288370598,32441042.956067152,17992287.284702238,31042144.403164133,21731444.6206657,23918378.42844479,25628519.965522856,2028415.923713267
2021-01-12,25754563.46527796,27497306.31635843,32608209.05523145,17885429.78156414,31509707.693094056,21837394.23478658,23980642.02004402,25717756.08440469,2026780.8658621567
2021-01-13,25704957.509382527,27527109.958465446,32528805.69980355,17843860.752529815,31387421.14524861,21826692.74298741,23899023.22064764,25668264.216404002,2039599.87294142
2021-01-14,25692418.43116114,27159721.62358714,32630219.03695678,17734365.370330743,31688854.39119356,21992462.313439015,23767870.93918475,25653032.043132037,2027818.5518730164
2021-01-15,25408914.355135296,26939783.68770153,32012852.712292712,17625038.315816056,31238569.721989684,21823955.161800027,23522388.488957494,25370637.67350446,2012921.1022408584
2021-01-19,25928023.231290516,27413261.484927285,32734485.131006062,17762349.713564202,32099995.25610516,22507180.045242563,23843632.915032968,25885811.796196688,2043201.6060106263
2021-01-20,26285957.508941293,28154608.713122807,33186649.05060757,18110288.282785393,32326442.623013787,22597159.04151007,24160620.669104856,26245688.01180527,2090350.8404274115
2021-01-21,26368098.72103944,28510969.78005452,33398215.25086312,17993179.21453523,32281484.23327385,22592178.155968357,24348320.192882445,26327703.873310857,2107414.5498040924
2021-01-22,26270998.63199056,28590594.419999607,33259848.481205735,17982654.47605819,32079981.669130195,22391973.600019846,24242892.675358176,26232015.90410045,2101347.794306959
2021-01-25,26305249.488190323,28932093.467808824,33308567.1952944,17784062.810921207,31837061.358343054,22577246.59922095,24342458.165716544,26265288.945251875,2119724.1557612917
2021-01-26,26055549.98263845,29070208.596671324,32679990.636853915,17628866.509680625,31105252.02604509,22362436.226477955,24304682.305408355,26018025.225925535,2120808.9744256996
2021-01-27,25085858.656604264,28170214.433678113,31247823.01500988,16977308.371210188,29934348.02763417,21584751.07189973,23351409.36366855,25049983.74314975,2061455.4532710447
2021-01-28,25505278.17778983,28462072.96485238,32085161.56977038,17463527.424851786,30591867.463562522,21820435.350850187,23406183.438825626,25469806.001857597,2075428.3659661713
2021-01-29,24986721.58649541,27804322.48794807,31357089.16204066,17268487.915729895,29543189.715680312,21487773.009299885,23048212.342826787,24953466.974981096,2032014.432724739
2021-02-01,25722988.014416236,28627752.578916106,32431632.554293264,17697172.58089201,30653453.44785705,21961088.468946617,23709932.445044078,25688268.012538068,2082875.4787533828
2021-02-02,26129589.321671188,29097433.607311096,33087768.133245967,18185666.48028501,31006731.293319605,22171101.191455778,23940687.061040286,26096559.233514868,2115452.7398426444
2021-02-03,25976830.946826287,29337946.962114543,32573808.444904007,17803250.723760035,30798389.30472096,22052112.9997633,24071603.94379123,25943128.55704709,2107002.6380468598
2021-02-04,26284201.956714105,29537520.05855478,32816337.474649195,18063779.7783678,31344926.296324864,22183129.2838339,24518254.546651497,26250228.11413317,2131923.683175838
2021-02-05,26317828.025113504,29599449.6778642,32814214.02237351,18194778.004374705,31224182.047978833,22151223.329328332,24609789.91339452,26285209.520569663,2138694.8185246987
2021-02-08,26741307.308301363,29987049.718719378,33247409.312437285,18285636.99441522,32201244.923824724,22382662.40774663,25185752.738322765,26706027.501964718,2153010.402499044
2021-02-09,26674762.680053823,29872408.4708111,33268531.32232631,18390375.871501148,31956471.22459316,22282136.555904426,25057771.047110535,26641030.633838817,2151762.2315760837
2021-02-10,26745308.785228357,29876469.077787384,33282185.223407123,18470926.162387278,32101357.117084414,22321642.081945784,25172469.59584479,26711485.889458958,2146761.257450068
2021-02-11,27079854.924324088,30132866.390492573,33737360.97174025,18669260.242030516,33131134.0779773,22381193.585624892,25352571.61415653,27044486.78091635,2159193.53112774
2021-02-12,27392974.211451653,30227592.626009777,34213380.306140214,18836642.58169544,33877338.48930767,22660567.56658776,25552534.493727256,27355368.39287158,2170725.064484993
2021-02-16,27237531.517739896,30163934.66690405,33852591.61012601,18804053.035204377,33705124.12300353,22252187.364939515,25633528.533439487,27201957.324889492,2165390.784199845
2021-02-17,26977667.257249597,30032486.513994496,33163300.798137266,18671194.120683372,33385260.895199113,22185920.535798803,25303039.784292523,26942527.64130935,2153747.790560911
2021-02-18,26797432.451575853,29855529.52455271,32901649.4004898,18716966.028447483,32963827.478832044,22014130.879201133,25096985.073867157,26764274.09814012,2143969.223451919
2021-02-19,27001778.63067269,29779856.199656494,33201167.345144987,18771492.30976483,33735522.04469782,22092336.575113926,25315565.099447068,26966246.069371846,2135050.7121252664
2021-02-22,26189533.567374736,28884503.395961832,31509975.385277938,18455612.607520383,32741453.623465594,21385232.86539826,24759512.495274317,26156939.731035087,2078920.0204927248
2021-02-23,26015194.097794283,28851212.352044765,31137918.680543534,18177826.265568476,32742858.997777697,21263362.053952213,24594484.506665923,25981543.50697168,2074356.136479584
2021-02-24,26448781.00564893,29448920.726787,31779227.058320202,18446167.76068835,33927171.030928515,21357201.215171497,24664595.800076295,26414185.056850504,2091253.2695399774
2021-02-25,25230392.338368572,28084660.398803957,29930653.466425184,17494745.19388547,32161557.230636723,20785448.017400168,23640914.696747977,25195509.082182623,2016753.892781043
2021-02-26,25565636.272747632,28436913.654332336,30523704.12636068,17493101.82525142,32994251.552185796,20962919.338478584,23933223.098996956,25528220.846629832,2029508.5722321735
2021-03-01,26360874.98414895,29291917.713636477,31581538.999855217,17958629.443898253,34359353.94964746,21461313.9993234,24642830.322860368,26321571.862740323,2088228.4892787028
2021-03-02,25733135.215098973,28635823.00748576,30469501.27560497,17552142.079205878,33368981.622363742,21193951.764566198,24121539.586936142,25694401.41697356,2053170.3925259586
2021-03-03,24992312.628098026,27764904.709964152,29092870.178902637,16962429.387604345,32907475.11843233,20709024.215514097,23442282.719125573,24952376.79586797,1993961.4933896835
2021-03-04,24257755.32351075,27192390.63639486,27735189.077841796,16487846.117206255,32221472.456186794,20135989.954196867,22657327.458671827,24218917.95564516,1959480.3494448708
2021-03-05,24748194.80829023,27686058.094418917,27918520.568906605,16777874.98658754,33142376.086742215,20690728.80996765,23137249.833565067,24706933.30942295,1991631.5743334913
2021-03-08,23843352.805031244,26585858.454985436,26217009.566818375,16190658.904024879,32043903.311008804,20266657.78867845,22389075.57659364,23801933.33272192,1933553.091249585
2021-03-09,24862426.660602897,28033162.96593878,28328322.406064004,16755797.155587088,32735834.290941544,20892563.833936427,23271501.158737443,24821726.289898314,2011437.1145235973
2021-03-10,24725110.30340906,27768834.77919572,28047225.52032922,16663218.698699456,32652322.829174228,20944972.63626291,23060733.41929558,24683451.00824211,2004768.22786289
2021-03-11,25517304.049126443,28637467.93641362,29572095.914771084,17201044.877606977,33777166.318586856,21266953.693319805,23669561.746555723,25475529.74837297,2052062.0842980559
2021-03-12,25366274.10249568,28304836.136766233,29391252.35420151,17060320.78127642,33715613.43829252,21226769.32108329,23515151.329832476,25323437.778465662,2033886.842635738
2021-03-15,25824575.404123884,28620309.814914923,30164540.145559765,17295417.16290719,34532316.26070743,21498756.616398,23982332.323417816,25780017.318023596,2056721.7688838819
2021-03-16,25845421.232945897,28810848.426683024,29859598.597863663,17211397.757570837,34461832.84318284,21688443.24536149,24122093.346042313,25800131.91186503,2067685.7145532889
2021-03-17,25994738.42428048,29084352.11017172,29924094.457153443,17320914.51984671,34800057.79200714,21688944.47659006,24284710.32781807,25949699.210387994,2075561.9340723183
2021-03-18,24968540.03190501,27911477.08157588,28282910.507525705,16635104.587032724,33371945.88967272,21046015.14051788,23502321.428525932,24924468.935875956,2010595.9425079885
2021-03-19,25161830.176929522,28042708.060215645,28723542.73574608,16630062.725662641,33737942.00478492,21168264.84862258,23722298.51310647,25116288.87948349,2022834.926248144
2021-03-22,25584607.916840885,28509164.228317704,29396252.81939869,16887289.134537205,33934824.69136021,21671085.648303818,24113069.10538446,25538400.36198871,2057345.8543453617
2021-03-23,25098437.353440553,28153316.023778435,28821145.51882215,16801697.09882996,32580623.143885992,21246250.563660208,23759871.559840158,25056747.91792747,2046542.34392989
2021-03-24,24727742.665365525,27607188.81575841,28049989.849816967,16509268.333968114,32252027.15381499,21128842.41503618,23516042.157009732,24684938.35281627,2012127.2164053568
2021-03-25,24738646.014349688,27647299.864748232,27948204.219663937,16510105.809699519,32088514.619173307,21219880.796951137,23644826.651299115,24695916.47204807,2009239.2283079636
2021-03-26,25162913.02128835,28037198.174611457,28122558.783154197,16915574.80482159,32474007.44050837,21653418.28932558,24246169.55486363,25120128.286832683,2040462.9992549354
2021-03-29,24966645.674044862,28031479.447733093,27425971.11439901,16925365.51828317,31902277.75158249,21644464.806450274,24132789.390419763,24925745.015785933,2038359.531872958
2021-03-30,25011619.864924468,27949848.8740792,27957921.99680341,16801533.06608313,32345886.725339435,21502332.422276165,24020356.708991114,24969144.514067024,2027478.9511249734
2021-03-31,25521674.055688675,28424677.429349396,28953615.672366414,17054019.19032418,33205675.047888055,21765149.73729544,24414142.636313062,25477747.373996288,2058121.0099406913
2021-04-01,26076638.2260745,29021267.68004721,29842050.464116525,17338674.700475894,34376591.737883545,22045152.560465507,24755332.791915055,26030870.620239172,2095549.7102877074
2021-04-05,26428601.538220763,29809970.111359503,29692988.800368473,17550059.53857907,34746771.269661516,22391472.55297054,25259884.853002682,26382969.85718627,2137783.0242920467
2021-04-06,26359273.34004728,29687395.845091254,29889937.663739044,17544990.68401612,34448709.00703183,22267703.308134463,25175407.26561064,26314682.65657567,2134685.933021582
2021-04-07,26334167.6180027,29879764.613151472,29624113.223412346,17543201.876373373,34312809.67298771,22274105.783446223,25188489.379160497,26290358.243428785,2140697.726010669
2021-04-08,26516269.379462615,30210298.870390106,29977597.241473373,17708260.526327226,34329653.25275124,22387545.476751834,25287248.678436372,26473442.53202976,2162991.7781921974
2021-04-09,26606759.461247534,30476319.18389299,29959812.63783667,17778188.32430384,34216647.776293166,22533035.565279927,25416354.656268507,26564496.788893573,2176598.376518051
2021-04-12,26559513.29003751,30498532.657826383,29861918.92751707,17782788.38225731,33982706.95233943,22387088.81707809,25544192.66325577,26518513.85418367,2172556.482804795
2021-04-13,26765804.1100002,30892617.788981017,30210064.920090195,17873405.82428306,34180399.732742235,22497533.95658655,25703292.79190006,26724953.409850374,2198832.860394769
2021-04-14,26566494.088046964,30383238.348050278,29993294.698674195,17766703.15797151,34059796.81706425,22390715.50432332,25531937.410171524,26524911.868523207,2170129.22791033
2021-04-15,26847233.588213935,30897065.934416093,30183096.944140766,17945168.219348583,34197296.33753417,22644469.444634866,25904872.87446604,26806031.457439724,2205074.1755892467
2021-04-16,26810393.32389684,30942459.652717523,30127261.119614575,17973503.609094463,33991003.22967392,22639873.11335655,25823743.34901756,26770094.822199494,2207545.492606084
2021-04-19,26449044.964885585,30579302.255699314,29457100.745769564,17734326.059399445,33337423.4411471,22555344.520399578,25537939.35368954,26409027.472462118,2186441.424781735
2021-04-20,26159337.054021586,30319080.380181562,29112541.94783837,17515853.494238578,32808713.971704386,22416274.357975923,25245882.525930498,26119747.24114503,2170976.54098829
2021-04-21,26684203.345573004,30644773.807497125,30213837.172162924,17662013.519005373,33982951.83782484,22743516.255884785,25599705.206206493,26641092.56304491,2190761.6621460775
2021-04-22,26248653.68900004,29894613.966108628,29866488.28458183,17544242.845417295,33530332.432412982,22276421.737407457,25035268.58222564,26206986.69525761,2163597.133413505
2021-04-23,26688916.264718093,30232070.432965536,30497736.980229806,17771935.053771492,34246788.347123004,22704225.912587833,25393111.195317477,26645150.14740769,2191750.526711242
2021-04-26,27011915.612668935,30552102.979408633,31032803.754621245,17888505.344815623,34699556.08326433,23028581.102780376,25650390.560592737,26966605.050974034,2205069.416265924
